ch66pa15se014	Peace	 Final peace of the church, A.D. 1449.	chap66	A general peace was
ch66pa16se001	Language	State of the Greek language at Constantinople, A.D. 1300-1453.	chap66	The journeys of three emperors were unavailing
ch66pa17se004	Comparison	 Comparison of the Greeks and Latins.	chap66	But an important distinction
ch66pa18se001	Revival	Revival of the Greek learning in Italy.	chap66	The most learned Italians of the fifteenth
ch66pa18se006	Barlaam	 Lessons of Barlaam, A.D. 1339.	chap66	and Barlaam was the
ch66pa18se011	Petrarch	 Studies of Petrarch, A.D. 1339-1374.	chap66	The Tuscan applied
ch66pa19se001	Boccace	Of Boccace, A.D. 1360 etc.	chap66	The prize which eluded the efforts of
ch66pa19se004	Pilatus	 Leo Pilatus, first Greek professor at Florence, and in the West, A.D. 1360-1363.	chap66	The appearance of Leo
ch66pa20se001	Chrysoloras	Foundation of the Greek language in Italy by Manuel Chrysoloras, A.D. 1390- 1415.	chap66	But the faint rudiments of Greek learning,
ch66pa21se001	Italy	The Greeks in Italy, A.D. 1400-1500.	chap66	After his example, the restoration of the
ch66pa21se005	Bessarion	 Cardinal Bessarion, etc.	chap66	The prudent conformity of
ch66pa21se009	Merits	 Their faults and merits.	chap66	Their labours were not
ch66pa22se001	Platonic	The Platonic philosophy.	chap66	Yet the fleeting shadows of metaphysics were
ch66pa23se001	Emulation	Emulation and progress of the Latins.	chap66	I have fairly represented the literary merits
ch66pa23se003	NicholasV	 Nicholas V. A.D. 1447-1455.	chap66	The fame of Nicholas
ch66pa05se014	Medicis	 Cosmo and Lorenzo of Medicis, A.D. 1428-1492.	chap66	was the father of
ch66pa24se001	Learning	Use and abuse of ancient learning.	chap66	Before the revival of classic literature, the
ch67pa01se001	Comparison	Comparison of Rome and Constantinople	chap67	THE respective merits of Rome and Constantinople
ch67pa02se001	Schism	The Greek schism after the council of Florence, A.D. 1440-1448.	chap67	The last hope of the falling city
ch67pa03se001	Zeal	Zeal of the Orientals and Russians	chap67	The schism was not confined to the
ch67pa04se001	AmurathII	Reign and character of Amurath II. A.D. 1421-1451, February 9.	chap67	Sultan Murad, or Amurath, lived forty-nine, and
ch67pa05se001	Abdication	His double abdication, A.D. 1442-1444.	chap67	But the most striking feature in the
ch67pa06se001	Eugenius	Eugenius forms a league against the Turks, A.D. 1443.	chap67	After the departure of his Greek brethren,
ch67pa07se001	Ladislaus	Ladislaus, king of Poland and Hungary, marches against them.	chap67	Of the Polish and Hungarian diets, a
ch67pa07se008	Peace	The Turkish Peace	chap67	The most solid proof,
ch67pa08se001	Violation	Violation of the peace, A.D. 1444.	chap67	During the whole transaction, the cardinal-legate had
ch67pa09se001	Warna	Battle of Warna, A.D. 1444, Nov. 10.	chap67	It was on this fatal spot, that,
ch67pa10se001	Julian	The cardinal Julian.	chap67	Before I lose sight of the field
ch67pa11se001	Huniades	John Corvinus Huniades.	chap67	From an humble, or at least a
ch67pa11se011	Belgrade	The defence of Belgrade, and death, A.D. 1456, July 22, Sep. 4.	chap67	But the last and
ch67pa12se001	Scanderbeg	Birth and education of Scanderbeg, prince of Albania, A.D. 1404-1413, etc.	chap67	In the list of heroes, John Huniades
ch67pa12se015	Revolt	His revolt from the Turks, A.D. 1443, Nov. 28.	chap67	In the confusion of
ch67pa12se022	Valour	His valour,	chap67	The bravest adventurers of
ch67pa12se030	Deaths	And death, A.D. 1467, January 17.	chap67	and his resources were
ch67pa13se001	Constantine	Constantine the last of the Roman or Greek emperors, A.D. 1448, Nov. 1 &#8212; 1453, May 29.	chap67	In the long career of the decline
ch67pa14se001	Phranza	Embassies of Phranza, A.D. 1450-1452.	chap67	or great chamberlain, Phranza sailed from Constantinople
ch67pa14se013	Byzantine	State of the Byzantine court.	chap67	But Constantine embraced his
ch68pa01se001	MahometII	Character of Mahomet II.	chap68	THE siege of Constantinople by the Turks
ch68pa02se001	Reign	His reign, A.D. 1451,February 9- 1481,July 2.	chap68	In the reign of Amurath, he twice
ch68pa03se001	Intentions	Hostile intentions of Mahomet, A.D. 1451.	chap68	The Mahometan, and more especially the Turkish
ch68pa04se001	Bosphorus	He builds a fortress on the Bosphorus, A.D. 1452, March.	chap68	Of a master who never forgives, the
ch68pa04se013	War	The Turkish war, June.	chap68	Till this provocation, Constantinople
ch68pa04se017	notarg	September 1;	chap68	he stationed a vigilant
ch68pa04se021	notarg	A.D. 1453, January 17.	chap68	At this era of
ch68pa05se001	Constantinople	Preparations for the siege of Constantinople, A.D. 1452, September-1453,April.	chap68	The Greeks and the Turks passed an
ch68pa06se001	Cannon	The great Cannon of Mahomet.	chap68	Among the implements of destruction, he studied
ch68pa07se001	Forms	Mahomet II. forms the siege of Constantinople, A.D. 1453, April 6.	chap68	While Mahomet threatened the capital of the
ch68pa08se001	Turks	Forces of the Turks;	chap68	The troops of Asia and Europe extended
ch68pa08se007	Greeks	of the Greeks.	chap68	In her last decay,
ch68pa09se001	Union	False union of the two churches, A.D. 1452, Dec. 12.	chap68	The primitive Romans would have drawn their
ch68pa10se001	Obstinacy	Obstinacy and fanaticism of the Greeks.	chap68	But the dress and language of the
ch68pa11se001	Siege	Siege of Constantinople by Mahomet II. A.D. 1453, April 6-May 29.	chap68	Of the triangle which composes the figure
ch68pa12se001	Attack	Attack and defence.	chap68	The first random shots were productive of
ch68pa13se001	Ships	Succour and victory of the four ships	chap68	The generosity of the Christian princes was
ch68pa14se001	Navy	Mahomet transports his navy over land.	chap68	It was difficult for the Greeks to
ch68pa14se017	Distress	Distress of the city.	chap68	could no longer be
ch68pa15se001	General	Preparations of the Turks for the general assault, May 26.	chap68	During the siege of Constantinople, the words
ch68pa16se001	Farewell	Last farewell of the emperor and the Greeks.	chap68	Far different was the state of the
ch68pa17se001	Assault	The general assault, May 29.	chap68	In the confusion of darkness, an assailant
ch68pa18se015	Palaeologus	Death of the emperor Constantine Palaeologus	chap68	The prudent despair of
ch68pa18se019	Loss	Loss of the city and empire.	chap68	It was thus, after
ch68pa19se001	Pillage	The Turks enter and pillage  Constantinople.	chap68	The tidings of misfortune fly with a
ch68pa20se001	Captivity	Captivity of the Greeks.	chap68	While they expected the descent of the
ch68pa22se001	Spoil	Amount of the spoil.	chap68	In the fall and the sack of
ch68pa23se001	Visits	Mahomet II. visits the city, St. Sophia, the palace etc.	chap68	May, disorder and rapine prevailed in Constantinople
ch68pa24se001	Behaviour	His behaviour to the Greeks.	chap68	Yet his mind was not satisfied, nor
ch68pa25se001	Repeoples	He repeoples and adorns Constantinople.	chap68	Constantinople had been left naked and desolate,
ch68pa26se001	Extinction	Extinction of the imperial families of Comnenus and Palaeologus.	chap68	The remaining fragments of the Greek kingdom
ch68pa26se010	Morea	Loss of the Morea, A.D. 460;	chap68	and, in the season
ch68pa26se016	Trebizond	of Trebizond, A.D. 1461.	chap68	The feeble Comnenus was
ch68pa27se001	Europe	Grief and terror of Europe, A.D. 1453.	chap68	The importance of Constantinople was felt and
ch68pa27se021	Death	Death of Mahomet II. A.D. 1481, May 3, or July 2.	chap68	The siege and sack
ch69pa01se001	Rome	State and revolutions of Rome, A.D. 1100-1500	chap69	IN the first ages of the decline
ch69pa02se001	Emperors	The French and German emperors of Rome, A.D. 800-1100	chap69	In the beginning of the twelfth century,
ch69pa03se001	Popes	Authority of the popes in Rome,	chap69	Of her two sovereigns, the emperor had
ch69pa03se004	Affection	from affection;	chap69	The applause of the
ch69pa03se008	Right	right;	chap69	their title was acknowledged
ch69pa03se011	Virtue	 virtue;	chap69	the scandals of the
ch69pa03se014	Benefits	benefits;	chap69	The fixed revenue of
ch69pa04se001	Superstition	Inconstancy of superstition.	chap69	Such powerful motives should have firmly attached
ch69pa04se012	Seditions	Seditions against the popes.	chap69	The turbulent Romans disdained
ch69pa05se001	GregoryVII	Successors of Gregory VII. A.D. 1086-1305.	chap69	Since the primitive times, the wealth of
ch69pa05se007	PaschalII	Paschal II. A.D. 1099-1118	chap69	On Holy Thursday, while
ch69pa05se011	GelasiusII	Gelasius II. A.D. 1118-1119	chap69	The scenes that followed
ch69pa05se020	LuciusII	Lucius II. A.D. 1144,1145.	chap69	The former, as he
ch69pa05se020	LuciusIII	Lucius III. A.D. 1181-1185.	chap69	The latter was severely
ch69pa05se024	CalistusII	Calistus II. A.D. 1119-1124.	chap69	and, after giving peace
ch69pa05se025	InnocentII	Innocent II. A.D. 1130-1143.	chap69	and, in a letter
ch69pa05se026	Romans	Character of the Romans by St. Bernard.	chap69	of the vanity and arrogance of the
ch69pa06se001	Brescia	Political heresy of Arnold of Brescia, A.D. 1140.	chap69	The Jews had rejected the Christ when
ch69pa07se001	Republic	He exhorts the romans to restore the republic. A.D. 1144-1154.	chap69	Yet the courage of Arnold was not
ch69pa07se013	Execution	His execution, A.D. 1155.	chap69	the martyr of freedom
ch69pa08se001	Senate	Restoration of the senate, A.D. 1144.	chap69	The love of ancient freedom has encouraged
ch69pa09se001	Capitol	The Capitol.	chap69	In the revolution of the twelfth century,
ch69pa09se007	Coin	The coin.	chap69	II. The first Caesars
ch69pa09se012	Praefect	The praefect of the city.	chap69	III. With the empire,
ch69pa09se017	Choice	Number and choice of the senate.	chap69	IV. After the revival
ch69pa10se001	Senator	The office of senator.	chap69	The union and vigour of a public
ch69pa11se001	Brancaleone	Brancaleone, A.D. 1252-1258.	chap69	It was thus, about the middle of
ch69pa12se001	Charles	Charles of Anjou, A.D. 1265-1278.	chap69	The impotence of reason and virtue recommended
ch69pa12se007	MartinIV	Pope Martin IV. A.D. 1281.	chap69	This prohibitory clause was
ch69pa12se009	Lewis	The emperor Lewis of Bavaria, A.D. 1328.	chap69	About fifty years afterwards,
ch69pa13se001	Addresses	Addresses of Rome to the emperors.	chap69	In the first moments of rebellion, when
ch69pa13se002	ConradIII	Conrad III. A.D. 1144.	chap69	The style of their
ch69pa14se001	FredericI	Frederic I. A.D. 1155.	chap69	His nephew and successor, Frederic Barbarossa, was
ch69pa15se001	Wars	Wars of the Romans against the neighbouring cities.	chap69	Under the reign of Hadrian, when the
ch69pa15se014	Tusculum	Battle of Tusculum, A.D. 1167.	chap69	and the battles of
ch69pa15se016	Viterbo	Battle of Viterbo, A.D. 1234.	chap69	Sixty-eight years afterward, they
ch69pa16se001	Election	The election of the popes.	chap69	Ambition is a weed of quick and
ch69pa16se008	Cardinals	Right of the cardinals established by Alexander III. A.D. 1179.	chap69	A peaceful and perpetual
ch69pa16se013	Conclave	Institution of the conclave established by Gregory X. A.D. 1274.	chap69	A vacancy of almost
ch69pa17se001	Absence	Absence of the popes from Rome.	chap69	Had the election been always held in
ch69pa17se008	BonifaceVIII	Boniface VIII. A.D. 1294-1303.	chap69	from the Tyber to
ch69pa18se001	Avignon	Translation of the holy see to Avignon, A.D. 1309.	chap69	After his decease, the tedious and equal
ch69pa19se001	Jubilee	Institution of the jubilee, or holy year, A.D. 1300.	chap69	The progress of industry had produced and
ch69pa19se014	Jubilee2	The second jubilee, A.D. 1350.	chap69	and justified the change
ch69pa20se001	Barons	The nobles, or barons of Rome.	chap69	In the beginning of the eleventh century,
ch69pa20se010	Leo	Family of Leo the jew.	chap69	The zeal and courage
ch69pa21se001	Colonna	The Colonna.	chap69	But among, perhaps above, the peers and
ch69pa21se020	Ursini	and Ursini.	chap69	II. The Ursini migrated
ch69pa21se023	Feuds	Their hereditary feuds.	chap69	All that has been
ch70pa01se001	Petrarch	Petrarch, A.D. 1304, June 19- 1374,July 19.	chap70	IN the apprehension of modern times, Petrarch
ch70pa02se001	Poetic	His poetic coronation at Rome, A.D. 1341,April 8.	chap70	Capitol, by his friend and patron the
ch70pa03se001	Rienzi	Birth, character, and patriotic designs of Rienzi.	chap70	In a quarter of the city which
ch70pa04se001	Government	he assumes the government of Rome, A.D. 1347, May 20;	chap70	A prophecy, or rather a summons, affixed
ch70pa05se001	Tribune	with the title and office of tribune.	chap70	But such voluntary obedience evaporates with the
ch70pa05se003	Laws	Laws of the good estate.	chap70	In this character, and
ch70pa06se001	Freedom	Freedom and prosperity of the Roman republic.	chap70	Never perhaps has the energy and effect
ch70pa07se001	Respected	The tribune is respected in Italy, etc.	chap70	The deliverance of his country inspired Rienzi
ch70pa07se009	Celebrated	 and celebrated by Petrarch.	chap70	Petrarch had been the
ch70pa08se001	Vices	His vices and follies.	chap70	While Petrarch indulged these prophetic visions, the
ch70pa09se001	Pomp	The pomp of his knighthood, A.D. 1347,August 1.	chap70	The ambition of the honours of chivalry
ch70pa09se014	Coronation	 and coronation.	chap70	A subsequent day was
ch70pa10se001	Nobles	Fear and hatred of the nobles of Rome.	chap70	A simple citizen describes with pity, or
ch70pa11se001	Arms	They oppose Reinzi in arms.	chap70	During some weeks they were checked by
ch70pa11se009	Colonna	Defeat and death of the Colonna,(Nov. 20.)	chap70	Stephen Colonna the younger,
ch70pa12se001	Fall	Fall and flight of the tribune Rienzi, A.D. 1347, Dec. 15.	chap70	A short delay would have saved the
ch70pa13se001	Revolutions	Revolutions of Rome, A.D. 1347-1354.	chap70	Without drawing his sword, count Pepin restored
ch70pa14se001	Adventures	Adventures of Rienzi.	chap70	After an exile of seven years, the
ch70pa14se007	Prisoner	A prisoner at Avignon, (A.D. 1351.)	chap70	Rienzi was transported slowly,
ch70pa15se001	Senator	Rienzi, senator of Rome, A.D. 1354.	chap70	The succeeding pontificate of Innocent the Sixth
ch70pa15se014	Death	His death, (A.D. 1354, September 8.)	chap70	A whole hour, without
ch70pa16se001	CharlesIV	Petrarch invites and upbraids the emperor Charles IV. A.D. 1355, January-May.	chap70	The first and most generous wish of
ch70pa17se001	Solicits	He solicits the popes of Avignon to fix their residence at Rome.	chap70	After the loss of liberty and empire,
ch70pa17se013	UrbanV	Return of Urban V. (A.D. 1367, October 16-1370, April 17.)	chap70	Urban the Fifth resided
ch70pa17se016	GregoryXI	Final return of Gregory XI. (A.D. 1377, January 17.)	chap70	the migration of Gregory
ch70pa18se001	His	His death, A.D. 1378, March 27.	chap70	If superstition will interpret an untimely death,
ch70pa18se004	UrbanVI	Election of Urban VI. (April 9.)	chap70	Their choice was not
