Aast	ch51	v09p172	ent0001	(Asi), father of <persName n="rel">Amrou</persName>, 
Julius Pisko	ch67	v11p316	ent5126	on Scanderbeg, 
Calpurnius Piso	ch10	v02p050	ent5127	
Pissumena	ch31	v05p226	ent5128	mother of <persName n="rel">Leta</persName>, 
Pistis Sophia	ch15	v02p277	ent5129	Gnostic work, preserved in Coptic, 
Pityus	ch10	v02p033	ent5130	siege of, by the Goths, 
Pityus	ch32	v05p295	ent5130	<p>Abundantius at, 
Pityus	ch32	v05p317	ent5130	<p>desert of, 
Pityus	ch42	v07p219	ent5130	<p>desert of, 
Placentia	ch11	v02p078	ent5132	battle of, 
Placentia	ch36	v06p100	ent5132	<p>Avitus made bishop of, 
Placentia	ch36	v06p101	ent5132	<p>Avitus made bishop of, 
Placentia	ch58	v10p195	ent5132	<p>synod of, 
Placidia	ch31	v05p258	ent5133	sister of <persName n="rel">Honorius</persName>, adventures of, 
Placidia	ch31	v05p258	ent5133	<p>marries Adolphus, 
Placidia	ch32	v05p335	ent5133	<p>marries Constantius, 
Placidia	ch33	v05p336	ent5133	<p>flies to Constantinople, 
Placidia	ch33	v05p340	ent5133	<p>administration of, 
Placidia	ch35	v06p052	ent5133	<p>banishes Honoria, 
Placidia	ch35	v06p078	ent5133	<p>death, 
Placidia	ch35	v06p078	ent5133	<p>sepulchre at Ravenna, 
Placidia	ch36	v06p118	ent5134	younger daughter of <persName n="genname"><surname>Valentinian</surname> <genName n="3">III.</genName></persName>, restored by Genseric, 
Placidia	ch36	v06p138	ent5134	<p>marries Olybrius, 
Plague	ch31	v05p227	ent5135	at Rome, 
Plague	ch43	v07p296	ent5135	<p>under Justinian, 
Plague	ch48	v08p237	ent5135	<p>under Justinian, 
Plane-trees	ch31	v05p254	ent5136	cultivated by the ancients, 
Maximus Planudes	ch61	v11p039	ent5137	
Plataea	ch40	v07p061	ent5138	bulwarks of, restored by Justinian, 
Plato of Studion	ch48	v08p241	ent5139	
Plato of Studion	ch48	v08p243	ent5139	<p>banished, 
Plato	ch15	v02p285	ent5140	on Immortality, 
Plato	ch15	v02p319	ent5140	<p>his Republic, 
Plato	ch21	v03p339	ent5140	<p>system of, before Christ, 
Plato	ch42	v07p202	ent5140	<p>dialogues, translated into Persian, 
Plato	ch67	v11p286	ent5140	<p>study revived in Italy, 
Platonists	ch02	v01p037	ent5142	theology of, 
Platonists	ch02	v01p038	ent5142	theology of, 
Plautianus	ch05	v01p158	ent5143	minister of Severus, 
Plautilla	ch05	v01p158	ent5144	Fulvia, daughter of <persName n="rel">Plautianus</persName>, 
Plautilla	ch05	v01p159	ent5144	Fulvia, daughter of <persName n="rel">Plautianus</persName>, 
Plebeians	ch17	v03p119	ent5145	Roman, 
George Gemistus Pletho	ch67	v11p286	ent5146	
George Gemistus Pletho	ch67	v11p291	ent5146	
George Gemistus Pletho	ch02	v01p058	ent5146	<p>on state of the Morea, Xl
Plinthas	ch34	v06p003	ent5147	ambassador to the Huns, 
Pliny	ch13	v02p164	ent5148	<addName>the Elder</addName>, 
Pliny	ch15	v02p348	ent5148	<p>Hist. Natur., 
Pliny	ch37	v06p158	ent5148	<p>on monks, 
Pliny	ch40	v07p032	ent5148	<p>on use of silk, 
Pliny	ch50	v09p016	ent5148	<p>on the Arabs, 
Pliny	ch03	v01p102	ent5149	<addName>the Younger</addName>, 
Pliny	ch06	v01p210	ent5149	<addName>the Younger</addName>, 
Pliny	ch15	v02p301	ent5149	<p>examines the <rs type="religious" n="manual">Christians</rs> of Bithynia, 
Pliny	ch15	v02p333	ent5149	<p>letters to Trajan, 
Pliny	ch16	v03p010	ent5149	<p>edict against the <rs type="religious" n="manual">Christians</rs>, 
Pliny	ch16	v03p027	ent5149	<p>proceedings against the <rs type="religious" n="manual">Christians</rs>, 
Pliny	ch16	v03p028	ent5149	<p>proceedings against the <rs type="religious" n="manual">Christians</rs>, 
Pliny	ch28	v05p073	ent5149	<p>on the augurate, 
Plotina	ch03	v01p095	ent5150	
Plotinus	ch07	v01p244	ent5151	<addName>the philosopher</addName>, 
Plotinus	ch10	v02p048	ent5151	<addName>the philosopher</addName>, 
Plotinus	ch13	v02p198	ent5151	<addName>the philosopher</addName>, 
Plotinus	ch23	v04p052	ent5151	<addName>the philosopher</addName>, 
Plumbatex	ch13	v02p182	ent5152	weapons, 
Plutarch	ch20	v03p314	ent5153	his treatise of Isis and Osiris, 
Plutarch	ch52	v09p277	ent5153	<p>his Lives, 
Plutarch	ch70	v12p140	ent5153	<p>on the tribunes, 
Pocock	ch51	v09p119	ent5154	on dynasty of the Almondars, 
Pocock	ch51	v09p153	ent5154	<p>his Description of the East, 
Podesta	ch69	v12p092	ent5155	office of, 
Poet Laureate	ch70	v12p125	ent5156	
Poet Laureate	ch70	v12p127	ent5156	
Poetovio	ch19	v03p233	ent5157	(Pettau), 
Poggius	ch65	v11p206	ent5158	his dialogue, De Varietate Fortune, 
Poggius	ch70	v12p182	ent5158	<p>discourse of, from the Capitoline, 
Poggius	ch71	v12p206	ent5158	<p>discourse of, from the Capitoline, 
Poimanenos	ch61	v11p024	ent5159	battle of, 
St. Pol	ch60	v10p355	ent5161	<roleName n="rulex">Count</roleName> of, joins fourth crusade, 
St. Pol	ch60	v10p361	ent5161	<roleName n="rulex">Count</roleName> of, joins fourth crusade, 
St. Pol	ch61	v11p008	ent5161	<roleName n="rulex">Count</roleName> of, joins fourth crusade, 
Pola	ch19	v03p233	ent5162	
Pola	ch43	v07p248	ent5162	<p>Belisarius at, 
Poland	ch64	v11p146	ent5163	ravaged by the Mongols, 
Polemo	ch42	v07p219	ent5164	
Polenta	ch71	v12p205	ent5165	Roman family of, 
Polenta	ch67	v11p289	ent5165	Roman family of, 
Pollentia	ch30	v05p154	ent5166	battle of, date of, 
Pollentia	ch36	v06p098	ent5166	<p>sack of, by Theodoric, 
Pollistore	ch70	v12p151	ent5167	
Polovtsi	ch57	v10p165	ent5168	name of the tribe of Uzi, 
Polycarp	ch28	v05p099	ent5170	relics of, 
Polyeuctes	ch38	v06p288	ent5171	dismisses Theophano, viii., 
Polyeuctes	ch38	v06p271	ent5171	dismisses Theophano, viii., 
Polyeuctes	ch16	v03p044	ent5171	dismisses Theophano, viii., 
Polytheism	ch02	v01p036	ent5172	
Polytheism	ch15	v02p328	ent5172	<p>weakness of, 
Polytheism	ch23	v04p051	ent5172	<p>weakness of, 
Polytheism	ch28	v05p102	ent5172	<p>revival of, 
Pomerrium	ch70	v12p131	ent5173	Rienzi’s confusion with pomarium, 
Claudius Pompeianus	ch04	v01p111	ent5174	
Claudius Pompeianus	ch04	v01p122	ent5174	
Claudius Pompeianus	ch04	v01p126	ent5174	
Pompeianus	ch31	v05p288	ent5175	superstition of, 
Ruricius Pompeianus	ch14	v02p231	ent5176	commandant of Verona, 
Ruricius Pompeianus	ch14	v02p233	ent5176	<p>death, 
Pompey the Great	ch03	v01p079	ent5177	
Pompey the Great	ch41	v07p130	ent5177	<p>villa of, 
Pompey the Great	ch46	v08p054	ent5177	<p>at the Caspian Sea, 
Pompey	ch40	v07p026	ent5178	nephew of the Emperor Anastasius, 
Pompey	ch40	v07p028	ent5178	<p>death, 
Pomponius Letus	ch30	v05p191	ent5179	
Pomponius Letus	ch67	v11p291	ent5179	<p>founded Roman Academy, 
Pomponius	ch01	v01p004	ent5180	Mela, 
Pomponius	ch51	v09p198	ent5180	<p>on Mauritania, 
Pomptine marshes	ch39	v06p328	ent5181	drained by Theodoric, 
Pomptine marshes	ch41	v07p135	ent5181	drained by Theodoric, 
Pontifex Maximus	ch02	v01p039	ent5183	
Pontifex Maximus	ch03	v01p083	ent5183	
Pontifex Maximus	ch21	v03p413	ent5183	<p>title of, adopted by Christian emperors, 
Pontiffs	ch15	v02p317	ent5184	ambition of the Roman, 
Pontiffs	ch16	v03p081	ent5184	<p>pagan pontiffs established, 
Pontiffs	ch28	v05p072	ent5184	<p>jurisdiction of, 
Pontirolo	ch11	v02p060	ent5185	(pons Aureoli), 
Pontius	ch16	v03p037	ent5186	his Life of Cyprian, 
Pontus	ch12	v02p110	ent5187	kingdom of, Alani in, 
Pontus	ch15	v02p333	ent5187	<p>Christianity in, 
Pontus	ch54	v10p008	ent5187	<p>Paulicians in, 
Pontus	ch54	v10p008	ent5187	<p>kings of, 
Alexander Pope	ch02	v01p037	ent5188	Homer’s Iliad, 
Popes of Rome	ch39	v06p331	ent5189	title given to the Roman pontiff, 
Popes of Rome	ch45	v08p045	ent5189	<p>their power, 
Popes of Rome	ch49	v08p324	ent5189	<p>policy and ambition, 
Popes of Rome	ch49	v08p334	ent5189	<p>regarded as first magistrates in Rome, 
Popes of Rome	ch49	v08p340	ent5189	<p>assisted by the Carlovingians, 
Popes of Rome	ch49	v08p344	ent5189	<p>donations of Pepin and Charlemagne to, 
Popes of Rome	ch49	v08p347	ent5189	<p>donation of Constantine to, 
Popes of Rome	ch49	v08p354	ent5189	<p>final separation of, from the Eastern empire, 
Popes of Rome	ch49	v08p356	ent5189	<p>transfer the empire to Charlemagne, 
Popes of Rome	ch49	v08p375	ent5189	<p>method of their election, 
Popes of Rome	ch49	v08p377	ent5189	<p>poverty and vices in ninth and tenth centuries, 
Popes of Rome	ch69	v12p069	ent5189	<p>alleged gift of Constantine to, 
Popes of Rome	ch68	v12p004	ent5189	<p>authority of, in Rome, 
Popes of Rome	ch69	v12p071	ent5189	<p>authority of, in Rome, 
Popes of Rome	ch69	v12p103	ent5189	<p>election of, 
Popes of Rome	ch69	v12p106	ent5189	<p>absence from Rome, 
Popes of Rome	ch70	v12p157	ent5189	<p>final return of <persName n="genname"><surname>Gregory</surname> <genName n="11">XI.</genName></persName>, 
Popes of Rome	ch70	v12p158	ent5189	<p>triple crown or tiara of, 
Popes of Rome	ch70	v12p162	ent5189	<p>triple crown or tiara of, 
Popes of Rome	ch70	v12p175	ent5189	<p>absolute dominion of Rome, 
Popes of Rome	ch70	v12p177	ent5189	<p>their government, 
Popes of Rome	ch71	v12p210	ent5189	<p>their government, 
N. Popov	ch48	v08p261	ent5190	work on <persName n="genname"><surname>Leo</surname> <genName n="6">VI.</genName></persName>, 
Poppea	ch16	v03p022	ent5191	Nero’s mistress, intercedes for the Jews, 
Poppea	ch16	v03p023	ent5191	Nero’s mistress, intercedes for the Jews, 
Population of Europe	ch02	v01p053	ent5192	
Population of Europe	ch02	v01p054	ent5192	
Population of Europe	ch31	v05p222	ent5192	<p>of Rome, 
Stephen Porcaro	ch70	v12p172	ent5193	his conspiracy -at Rome, 
Stephen Porcaro	ch70	v12p173	ent5193	<p>death, 
Porcelain	ch31	v05p211	ent5194	Chinese, 
Porcian laws	ch03	v01p079	ent5195	
Porphyrians	ch21	v03p365	ent5196	the Arians so called, 
Porphyrio	ch40	v07p058	ent5197	whale, 
Porphyrogenitus	ch48	v08p264	ent5199	meaning of, 
Porphyry	ch13	v02p198	ent5200	neo-Platonist, 
Porphyry	ch23	v04p052	ent5200	neo-Platonist, 
Porphyry of Gaza	ch32	v05p318	ent5201	
Portico of the Stoics	ch40	v07p076	ent5202	
Porto	ch41	v07p147	ent5203	city of, 
Porto	ch41	v07p152	ent5203	<p>Goths evacuate, 
Porto	ch43	v07p252	ent5203	<p>Goths evacuate, 
Porto	ch52	v09p290	ent5203	<p>colony of Corsicans planted in, by <persName n="genname"><surname>Leo</surname> <genName n="4">IV.</genName></persName>, 
Porto	ch69	v12p067	ent5203	<p>bishops of, their part in imperial coronations, 
Porto	ch69	v12p101	ent5203	<p>in twelfth century, 
Portoria	ch06	v01p207	ent5204	or customs, 
Portuguese	ch42	v07p231	ent5205	in Abyssinia, 
Portuguese	ch47	v08p210	ent5205	in Abyssinia, 
Portuguese	ch65	v11p187	ent5205	<p>in South Persia, 
Porus	ch08	v01p268	ent5207	
Posides	ch19	v03p224	ent5208	
Possidius	ch33	v05p350	ent5209	Life of St. Augustin, 
Possidius	ch37	v06p162	ent5209	Life of St. Augustin, 
Possidius	ch37	v06p165	ent5209	<p>on monastic institutions, 
Posthumus	ch10	v02p025	ent5210	general of Gallienus, 
Posthumus	ch10	v02p050	ent5210	<p>emperor, 
Posthumus	ch10	v02p054	ent5210	<p>emperor, 
Posthumus	ch11	v02p081	ent5210	<p>death, 
Posts and post-houses under the empire	ch02	v01p064	ent5211	
Posts and post-houses under the empire	ch22	v04p006	ent5211	<p>post-waggons, 
Potamius	ch31	v05p238	ent5212	quaestor, in the Gothic camp, 
Potestas	ch69	v12p092	ent5213	in sense of municipal magistrate, 
Potidea	ch42	v07p184	ent5214	destroyed by the Bulgarians, 
Poullains	ch58	v10p262	ent5215	or Pullani, children of the Crusaders in Syria, 
Prejecta	ch43	v07p259	ent5216	niece of <persName n="rel">Justinian</persName>, 
Prepositus	ch17	v03p143	ent5217	chamberlain, 
Prases	ch17	v03p128	ent5218	
Prases	ch17	v03p135	ent5218	
Bruttius Presens	ch16	v03p026	ent5219	
Pretextatus	ch38	v06p262	ent5220	
Pretextatus	ch25	v04p202	ent5221	
Pretextatus	ch25	v04p211	ent5221	
Praetorian Guards	ch01	v01p022	ent5222	
Praetorian Guards	ch03	v01p081	ent5222	<p>of Augustus, 
Praetorian Guards	ch04	v01p129	ent5222	<p>discontent under Pertinax, 
Praetorian Guards	ch04	v01p131	ent5222	<p>assassinate Pertinax, 
Praetorian Guards	ch05	v01p133	ent5222	<p>description of, 
Praetorian Guards	ch05	v01p133	ent5222	<p>number of, 
Praetorian Guards	ch05	v01p135	ent5222	<p>claims of, 
Praetorian Guards	ch05	v01p135	ent5222	<p>sell the empire, 
Praetorian Guards	ch05	v01p147	ent5222	<p>disgraced by Severus, 
Praetorian Guards	ch05	v01p158	ent5222	<p>remodelled by him, 
Praetorian Guards	ch06	v01p175	ent5222	<p>pay, 
Praetorian Guards	ch06	v01p198	ent5222	<p>murder Ulpian, 
Praetorian Guards	ch07	v01p240	ent5222	<p>rebel against Maximus, 
Praetorian Guards	ch07	v01p241	ent5222	<p>revolt of, under Maximus, 
Praetorian Guards	ch13	v02p182	ent5222	<p>reduced by Diocletian, 
Praetorian Guards	ch14	v02p211	ent5222	<p>elevate Maxentius, 
Praetorian Guards	ch14	v02p220	ent5222	<p>oppose Maximian, 
Praetorian Guards	ch14	v02p228	ent5222	<p>increased by Maxentius, 
Praetorian Guards	ch14	v02p235	ent5222	<p>rebel against Constantine, 
Praetorian Guards	ch14	v02p238	ent5222	<p>suppressed by him, 
Praetorian prefects	ch05	v01p158	ent5223	office of, 
Praetorian prefects	ch17	v03p121	ent5223	<p>civil and military power, 
Praetorian prefects	ch17	v03p122	ent5223	<p>four prefects, 
Praetorian prefects	ch17	v03p124	ent5223	<p>of Rome and Constantinople, 
Praetor tutelaris	ch44	v07p354	ent5224	instituted by Marcus Aurelius, 
Roman Praetors	ch03	v01p084	ent5225	
Prevalitana	ch41	v07p113	ent5226	province of, 
Pragmatic Sanction of Justinian	ch43	v07p281	ent5227	
Prague	ch49	v08p390	ent5228	university of, founded by <persName n="genname"><surname>Charles</surname> <genName n="4">IV.</genName></persName>, 
Prague	ch70	v12p151	ent5228	<p>Rienzi at, 
Praxagoras	ch14	v02p205	ent5229	Life of Constantine, 
Praxeas	ch21	v03p349	ent5230	heresy of, 
Praxeas	ch41	v07p142	ent5230	<p>Fauns of, 
Praxedis	ch58	v10p194	ent5231	wife of <persName n="genname"><surname>Henry</surname> <genName n="4">IV.</genName></persName>,  (Euprecia, Eufrasia, Adelais), of Germany, 
Praxiteles	ch10	v02p040	ent5232	sculptures of, 
Praxiteles	ch71	v12p209	ent5232	<p>transformed into a magician, 
George Pray	ch55	v10p036	ent5233	on the Hungarians, 
George Pray	ch20	v03p328	ent5233	on the Hungarians, 
Prefect	ch38	v06p245	ent5234	Latin title, 
Prefects of Rome and Constantinople	ch44	v07p354	ent5235	
Prefects of Rome and Constantinople	ch69	v12p075	ent5235	<p>of Rome in middle ages, 
Prefects of Rome and Constantinople	ch69	v12p088	ent5235	<p>of Rome in middle ages, 
Presbyters	ch15	v02p311	ent5236	
Presidius	ch41	v07p155	ent5238	
Prespa	ch55	v10p035	ent5239	capital of Samuel the Bulgarian, 
Prester John	ch47	v08p189	ent5240	story of, 
Prester John	ch64	v11p130	ent5240	story of, 
Priarius	ch26	v04p307	ent5241	
Dr. Prideaux	ch08	v01p253	ent5242	
Dr. Prideaux	ch50	v09p053	ent5242	<p>Life of Mahomet, 
Priesthoods	ch20	v03p318	ent5243	pagan, hereditary, 
Priesthoods	ch28	v05p088	ent5243	<p>impostures of, 
Primate	ch37	v06p195	ent5244	title of the <roleName>Bishop of <placeName>Carthage</placeName></roleName>, 
Primogeniture	ch43	v07p260	ent5245	
Princeps Senatus	ch03	v01p077	ent5246	
Princeps Senatus	ch04	v01p127	ent5246	
Principate of Augustus	ch03	v01p077	ent5247	
Principate of Augustus	ch13	v02p145	ent5247	<p>transformed by Diocletian, 
Printing in China	ch40	v07p038	ent5248	
Prior	ch70	v12p170	ent5249	<roleName>chief of <placeName>militia</placeName></roleName> at Rome, 
Prisca	ch14	v02p243	ent5250	wife of <persName n="rel">Diocletian</persName>, 
Prisca	ch16	v03p059	ent5250	<p>embraces Christianity, 
Priscian	ch40	v07p080	ent5251	
Priscillian	ch27	v05p027	ent5252	execution of, 
Priscillianists	ch27	v05p027	ent5253	persecuted by Maximus, 
Priscillianists	ch27	v05p028	ent5253	<p>tenets of, 
Priscus	ch10	v02p013	ent5254	accepts the purple from the Goths, 
Priscus	ch05	v01p153	ent5255	engineer, fortifies Byzantium against Severus, 
Priscus	ch46	v08p075	ent5256	general of the Emperor Maurice, defeats the Avars, 
Helvidius Priscus	ch06	v01p172	ent5257	
Priscus	ch24	v04p154	ent5258	philosopher, 
Priscus	ch32	v05p329	ent5259	<addName>the historian</addName>, his mention of Eudocia, 
Priscus	ch33	v06p001	ent5259	<p>concerning Attila, 
Priscus	ch34	v06p011	ent5259	<p>on the wars of the Huns, 
Priscus	ch34	v06p018	ent5259	<p>meets a Greek in the camp of Attila, 
Priscus	ch34	v06p024	ent5259	<p>accompanies Maximin to Attila, 
Priscus	ch34	v06p024	ent5259	<p>account of, 
Thrasea Priscus	ch06	v01p172	ent5260	
Priulf	ch26	v04p338	ent5261	Gothic leader, 
Priulf	ch26	v04p339	ent5261	Gothic leader, 
Priulf	ch22	v04p020	ent5261	<p>death, 
Proba	ch31	v05p249	ent5262	widow of the prefect Petronius, 
Proba	ch31	v05p249	ent5262	<p>flight of, to Africa, 
Probole	ch21	v03p346	ent5263	or Prolatio, 
Probus	ch31	v05p203	ent5264	
Probus	ch11	v02p088	ent5265	general of Aurelian, 
Probus	ch12	v02p112	ent5265	<p>opposes Florianus, 
Probus	ch12	v02p113	ent5265	<p>character of, 
Probus	ch12	v02p113	ent5265	<p>reign, 
Probus	ch12	v02p116	ent5265	<p>victories of, 
Probus	ch12	v02p120	ent5265	<p>wall of, 
Probus	ch12	v02p125	ent5265	<p>triumph of, 
Probus	ch12	v02p127	ent5265	<p>death, 
Probus	ch25	v04p253	ent5266	
Procession of the Holy Ghost	ch60	v10p328	ent5267	
Procession of the Holy Ghost	ch67	v11p265	ent5267	<p>discussion concerning, at Ferrara and Florence, 
Processions of the Greek emperors	ch53	v09p343	ent5268	
Proclus	ch40	v07p003	ent5269	the quzstor of Justin, 
Proclus	ch42	v07p197	ent5269	<p>opposes the adoption of Chosroes, 
Proclus	ch40	v07p049	ent5270	proposes to burn the fleet of viiitalian, 
St. Proclus	ch17	v03p165	ent5271	boy of, vi
Proclus	ch40	v07p078	ent5272	<addName>the Platonist</addName>, 
Proclus	ch40	v07p078	ent5272	<p>Life of, 
Proconnesus	ch17	v03p102	ent5273	Isle of, 
Proconsul	ch03	v01p077	ent5274	title of, assumed by Augustus, 
Proconsul	ch03	v01p081	ent5274	<p>of Asia, Greece, Africa, Gaul and Syria, 
Proconsul	ch17	v03p126	ent5274	<p>of Asia, Achaia and Africa, under Constantine, 
Proconsularis	ch33	v05p354	ent5275	province of Africa, ceded to the Vandals, 
Procopia	ch48	v08p244	ent5276	consort of <persName n="genname"><surname>Michael</surname> <genName n="1">I.</genName></persName>, 
Procopius	ch32	v05p295	ent5277	father-in-law of Valens, 
Procopius	ch36	v06p122	ent5277	<p>father of <persName n="rel">Anthemius</persName>, 
Procopius	ch24	v04p120	ent5278	kinsman and general of Julian, 
Procopius	ch24	v04p169	ent5278	<p>conducts Julian’s funeral, 
Procopius	ch30	v05p186	ent5278	<p>adventures of, 
Procopius	ch30	v05p192	ent5278	<p>death, 
Procopius	ch32	v05p319	ent5279	<addName>the historian</addName>, account of testament of Arcadius, 
Procopius	ch35	v06p081	ent5279	<p>testimony uncertain, 
Procopius	ch37	v06p190	ent5279	<p>account of the Vandalic persecution, 
Procopius	ch38	v06p233	ent5279	<p>on battle of Vouillé, 
Procopius	ch38	v06p284	ent5279	<p>on Britain, 
Procopius	ch40	v07p007	ent5279	<p>character and writings, 
Procopius	ch40	v07p008	ent5279	<p>character and writings, 
Procopius	ch40	v07p008	ent5279	<p>character and writings, 
Procopius	ch40	v07p056	ent5279	<p>character and writings, 
Procopius	ch40	v07p082	ent5279	<p>Secret History of, 
Procopius	ch41	v07p089	ent5279	<p>serves under Belisarius, 
Procopius	ch41	v07p092	ent5279	<p>defence of archery, 
Procopius	ch41	v07p128	ent5279	<p>confession of dishonesty, 
Procopius	ch41	v07p132	ent5279	<p>chronology of, 
Procopius	ch41	v07p137	ent5279	<p>corrupt text of, 
Procopius	ch41	v07p143	ent5279	<p>description of temple of Janus, 
Procopius	ch41	v07p151	ent5279	<p>mission to Campania, 
Procopius	ch42	v07p182	ent5279	<p>on the Slavonians, 
Procopius	ch42	v07p184	ent5279	<p>estimate of numbers destroyed by the Barbarians, 
Procopius	ch42	v07p207	ent5279	<p>on invasion of Syria, 
Procopius	ch42	v07p213	ent5279	<p>on Lazic war, 
Procopius	ch42	v07p235	ent5279	<p>on troubles in Africa, 
Procopius	ch43	v07p237	ent5279	<p>escapes from Carthage, 
Procopius	ch43	v07p237	ent5279	<p>on state of Africa, 
Procopius	ch43	v07p242	ent5279	<p>history of the Gothic war, 
Procopius	ch43	v07p262	ent5279	<p>in Corcyra, 
Procopius	ch43	v07p297	ent5279	<p>alleged medical skill of, 
Procopius	ch40	v07p007	ent5279	<p>on the plague, 
Procopius	ch47	v08p169	ent5279	<p>on the plague, 
Procopius	ch47	v08p176	ent5279	<p>Seems to promise an ecclesiastical history, 
Proculians	ch44	v07p324	ent5280	legal sect of, 
L. Proculus	ch17	v03p132	ent5281	Aradius Valerius, 
Proculus	ch29	v05p110	ent5282	son of <persName n="rel">Tatian</persName>, 
Proculus	ch29	v05p110	ent5282	<p>death, 
Proculus	ch12	v02p125	ent5283	revolt of, 
Proculus	ch44	v07p325	ent5284	Roman lawyer, 
Procurators	ch17	v03p146	ent5285	
Professors	ch40	v07p075	ent5286	at Athens, 
Professors	ch40	v07p076	ent5286	at Athens, 
